source_file,detected,detection_rate_percent
window1.csv,0.06976744186046512,6.976744186046512
window2.csv,0.10880829015544041,10.880829015544041
window3.csv,0.5757575757575758,57.57575757575758
window4.csv,0.573170731707317,57.3170731707317
